gender,age_group,income_group,member_since,num_cust
O,55-64,50K-74K,2017 Q3,4
M,18-24,50K-74K,2015 Q1,4
M,45-54,75K-99K,2014 Q1,4
F,45-54,75K-99K,2014 Q2,4
M,18-24,50K-74K,2013 Q3,4
M,75+,<50K,2017 Q1,4
M,18-24,<50K,2015 Q2,4
F,75+,50K-74K,2014 Q4,4
F,75+,100K+,2018 Q3,4
F,75+,100K+,2015 Q4,4
F,45-54,50K-74K,2015 Q1,4
M,35-44,75K-99K,2015 Q2,4
F,35-44,50K-74K,2014 Q3,4
M,18-24,<50K,2013 Q3,3
F,35-44,50K-74K,2014 Q1,3
M,65-74,75K-99K,2013 Q3,3
F,35-44,<50K,2018 Q3,3
O,55-64,50K-74K,2018 Q1,3
F,45-54,75K-99K,2015 Q1,3
M,65-74,<50K,2014 Q3,3
F,45-54,75K-99K,2015 Q2,3
F,75+,50K-74K,2015 Q1,3
F,65-74,<50K,2013 Q4,3
M,65-74,<50K,2013 Q3,3
F,35-44,75K-99K,2018 Q3,3
O,55-64,50K-74K,2017 Q4,3
F,65-74,50K-74K,2013 Q3,3
F,45-54,50K-74K,2014 Q1,3
O,25-34,<50K,2017 Q4,3
O,55-64,<50K,2018 Q1,3
F,45-54,75K-99K,2014 Q3,3
F,55-64,50K-74K,2014 Q4,3
O,65-74,50K-74K,2017 Q4,3
O,65-74,50K-74K,2017 Q1,3
F,65-74,50K-74K,2014 Q3,3
M,65-74,75K-99K,2014 Q2,3
M,35-44,<50K,2013 Q4,3
F,65-74,<50K,2016 Q2,3
O,35-44,50K-74K,2018 Q1,3
F,75+,75K-99K,2014 Q3,3
M,18-24,50K-74K,2013 Q4,3
F,65-74,50K-74K,2014 Q4,3
F,75+,50K-74K,2014 Q2,3
M,55-64,75K-99K,2014 Q4,3
F,35-44,75K-99K,2016 Q4,3
M,75+,<50K,2014 Q1,3
M,75+,75K-99K,2014 Q1,3
M,75+,75K-99K,2014 Q2,3
F,25-34,<50K,2014 Q4,3
F,25-34,<50K,2015 Q1,3
M,65-74,100K+,2015 Q4,3
M,65-74,100K+,2016 Q1,3
F,65-74,75K-99K,2013 Q4,3
F,25-34,50K-74K,2014 Q4,3
F,55-64,<50K,2015 Q3,3
F,25-34,50K-74K,2014 Q3,3
F,55-64,<50K,2015 Q1,3
M,75+,100K+,2018 Q3,3
O,55-64,75K-99K,2015 Q4,3
M,35-44,75K-99K,2014 Q2,3
O,25-34,<50K,2017 Q3,3
F,35-44,50K-74K,2013 Q4,3
O,45-54,50K-74K,2017 Q3,3
M,65-74,100K+,2015 Q3,3
O,75+,50K-74K,2015 Q4,3
F,75+,50K-74K,2013 Q4,3
F,65-74,50K-74K,2015 Q1,3
F,65-74,50K-74K,2015 Q2,3
O,45-54,75K-99K,2017 Q2,3
F,55-64,50K-74K,2013 Q4,3
M,45-54,100K+,2018 Q2,3
M,45-54,100K+,2016 Q4,3
O,75+,50K-74K,2017 Q3,3
F,18-24,<50K,2015 Q1,3
O,65-74,<50K,2017 Q4,3
F,25-34,<50K,2014 Q1,3
M,18-24,50K-74K,2015 Q2,3
M,55-64,75K-99K,2015 Q2,3
M,75+,100K+,2015 Q4,3
O,45-54,75K-99K,2018 Q1,2
O,75+,<50K,2017 Q4,2
O,35-44,50K-74K,2017 Q3,2
O,75+,75K-99K,2016 Q2,2
M,75+,100K+,2016 Q1,2
O,45-54,75K-99K,2018 Q2,2
O,55-64,<50K,2017 Q3,2
O,55-64,<50K,2018 Q2,2
O,65-74,75K-99K,2018 Q2,2
O,25-34,<50K,2017 Q1,2
O,45-54,50K-74K,2017 Q2,2
O,18-24,50K-74K,2018 Q1,2
O,55-64,50K-74K,2018 Q2,2
M,75+,75K-99K,2015 Q1,2
M,75+,75K-99K,2014 Q3,2
O,45-54,<50K,2017 Q1,2
O,55-64,75K-99K,2018 Q1,2
O,65-74,<50K,2017 Q3,2
O,65-74,<50K,2018 Q1,2
O,45-54,50K-74K,2018 Q2,2
O,45-54,75K-99K,2015 Q4,2
O,45-54,<50K,2016 Q4,2
M,75+,<50K,2013 Q3,2
O,25-34,50K-74K,2016 Q3,2
O,35-44,50K-74K,2018 Q2,2
O,55-64,50K-74K,2017 Q2,2
O,55-64,50K-74K,2016 Q3,2
O,65-74,<50K,2018 Q2,2
O,65-74,50K-74K,2015 Q4,2
O,55-64,50K-74K,2015 Q4,2
O,35-44,50K-74K,2015 Q3,2
O,35-44,50K-74K,2016 Q2,2
O,55-64,50K-74K,2015 Q3,2
O,35-44,50K-74K,2017 Q2,2
O,65-74,50K-74K,2018 Q1,2
O,65-74,50K-74K,2018 Q2,2
O,25-34,<50K,2018 Q1,2
F,18-24,<50K,2013 Q4,2
F,45-54,<50K,2014 Q2,2
F,65-74,75K-99K,2015 Q2,2
M,18-24,75K-99K,2018 Q2,2
F,75+,75K-99K,2015 Q2,2
F,45-54,100K+,2018 Q3,2
F,55-64,<50K,2014 Q1,2
F,75+,50K-74K,2014 Q3,2
F,18-24,50K-74K,2015 Q2,2
F,75+,<50K,2015 Q2,2
F,75+,<50K,2014 Q4,2
F,25-34,<50K,2013 Q4,2
F,25-34,<50K,2014 Q2,2
F,55-64,<50K,2014 Q3,2
F,65-74,75K-99K,2014 Q2,2
F,18-24,<50K,2014 Q1,2
F,65-74,50K-74K,2014 Q2,2
F,35-44,50K-74K,2014 Q4,2
F,65-74,50K-74K,2013 Q4,2
F,35-44,50K-74K,2014 Q2,2
F,25-34,50K-74K,2015 Q3,2
F,65-74,<50K,2014 Q1,2
F,65-74,<50K,2013 Q3,2
F,25-34,75K-99K,2017 Q3,2
F,55-64,75K-99K,2015 Q2,2
F,55-64,75K-99K,2015 Q1,2
F,55-64,50K-74K,2015 Q2,2
M,25-34,<50K,2013 Q3,2
F,55-64,75K-99K,2013 Q3,2
F,45-54,<50K,2013 Q4,2
M,35-44,75K-99K,2014 Q1,2
F,45-54,75K-99K,2013 Q3,2
F,45-54,<50K,2013 Q3,2
F,45-54,<50K,2015 Q2,2
M,55-64,75K-99K,2015 Q1,2
M,55-64,75K-99K,2014 Q1,2
M,55-64,75K-99K,2013 Q3,2
M,45-54,100K+,2018 Q3,2
F,45-54,50K-74K,2013 Q3,2
M,35-44,<50K,2013 Q3,2
M,35-44,75K-99K,2013 Q3,2
O,45-54,50K-74K,2016 Q1,1
O,55-64,<50K,2015 Q3,1
O,45-54,50K-74K,2015 Q2,1
O,45-54,50K-74K,2014 Q2,1
O,45-54,75K-99K,2014 Q2,1
O,45-54,<50K,2018 Q2,1
F,35-44,50K-74K,2013 Q3,1
O,55-64,50K-74K,2015 Q1,1
O,45-54,<50K,2017 Q4,1
O,45-54,<50K,2017 Q3,1
F,35-44,<50K,2017 Q2,1
O,45-54,<50K,2017 Q2,1
O,55-64,<50K,2014 Q3,1
O,45-54,50K-74K,2016 Q4,1
O,45-54,100K+,2017 Q1,1
O,45-54,75K-99K,2017 Q1,1
O,45-54,75K-99K,2013 Q4,1
O,45-54,50K-74K,2018 Q3,1
F,35-44,100K+,2016 Q2,1
O,45-54,75K-99K,2016 Q2,1
O,45-54,50K-74K,2017 Q4,1
F,35-44,<50K,2015 Q2,1
O,45-54,75K-99K,2016 Q4,1
F,35-44,100K+,2016 Q1,1
O,45-54,50K-74K,2016 Q3,1
O,45-54,75K-99K,2017 Q3,1
F,35-44,100K+,2015 Q3,1
F,45-54,<50K,2014 Q1,1
O,45-54,50K-74K,2017 Q1,1
F,35-44,75K-99K,2014 Q4,1
F,35-44,100K+,2016 Q3,1
F,35-44,75K-99K,2014 Q2,1
O,45-54,75K-99K,2016 Q3,1
M,65-74,100K+,2017 Q1,1
F,35-44,<50K,2014 Q4,1
F,18-24,50K-74K,2014 Q2,1
F,18-24,50K-74K,2013 Q4,1
O,65-74,75K-99K,2016 Q3,1
O,65-74,75K-99K,2017 Q2,1
O,65-74,75K-99K,2017 Q3,1
O,65-74,75K-99K,2018 Q1,1
F,18-24,50K-74K,2013 Q3,1
F,18-24,<50K,2016 Q1,1
F,18-24,<50K,2015 Q3,1
O,75+,50K-74K,2016 Q1,1
O,75+,50K-74K,2016 Q4,1
F,18-24,<50K,2015 Q2,1
O,75+,50K-74K,2017 Q4,1
F,18-24,<50K,2014 Q4,1
O,75+,50K-74K,2018 Q2,1
O,75+,75K-99K,2015 Q3,1
F,18-24,<50K,2014 Q2,1
O,75+,75K-99K,2016 Q3,1
O,75+,75K-99K,2017 Q3,1
O,75+,75K-99K,2017 Q4,1
F,18-24,50K-74K,2014 Q1,1
O,65-74,50K-74K,2017 Q3,1
O,55-64,50K-74K,2017 Q1,1
O,65-74,50K-74K,2017 Q2,1
F,35-44,<50K,2014 Q1,1
F,25-34,75K-99K,2017 Q1,1
F,25-34,75K-99K,2016 Q1,1
O,55-64,75K-99K,2015 Q1,1
F,45-54,<50K,2014 Q4,1
F,25-34,50K-74K,2014 Q2,1
O,55-64,75K-99K,2016 Q4,1
O,55-64,75K-99K,2017 Q2,1
F,25-34,50K-74K,2013 Q3,1
F,25-34,<50K,2015 Q2,1
F,18-24,75K-99K,2018 Q3,1
F,18-24,75K-99K,2017 Q2,1
O,65-74,<50K,2018 Q3,1
O,65-74,50K-74K,2013 Q4,1
O,65-74,50K-74K,2015 Q3,1
F,18-24,50K-74K,2015 Q1,1
O,65-74,50K-74K,2016 Q1,1
O,65-74,50K-74K,2016 Q2,1
F,18-24,50K-74K,2014 Q3,1
O,55-64,75K-99K,2015 Q3,1
O,35-44,50K-74K,2015 Q2,1
O,35-44,100K+,2016 Q3,1
O,35-44,75K-99K,2018 Q2,1
M,18-24,<50K,2014 Q4,1
F,75+,75K-99K,2015 Q1,1
F,75+,75K-99K,2014 Q4,1
F,75+,75K-99K,2014 Q2,1
F,75+,75K-99K,2014 Q1,1
F,75+,75K-99K,2013 Q4,1
F,75+,75K-99K,2013 Q3,1
F,75+,50K-74K,2015 Q2,1
F,75+,<50K,2018 Q3,1
M,75+,75K-99K,2013 Q3,1
F,75+,<50K,2014 Q2,1
M,75+,75K-99K,2014 Q4,1
F,75+,<50K,2013 Q4,1
M,75+,75K-99K,2015 Q2,1
F,75+,<50K,2013 Q3,1
F,65-74,100K+,2014 Q1,1
F,65-74,75K-99K,2014 Q4,1
F,65-74,75K-99K,2014 Q1,1
F,65-74,50K-74K,2014 Q1,1
M,18-24,75K-99K,2018 Q3,1
M,25-34,75K-99K,2013 Q3,1
M,25-34,75K-99K,2014 Q2,1
M,45-54,75K-99K,2013 Q3,1
M,65-74,75K-99K,2013 Q4,1
M,65-74,100K+,2018 Q3,1
M,55-64,100K+,2018 Q3,1
M,75+,<50K,2014 Q4,1
M,75+,<50K,2015 Q1,1
M,45-54,100K+,2014 Q4,1
M,45-54,75K-99K,2014 Q4,1
M,45-54,75K-99K,2013 Q4,1
M,35-44,100K+,2016 Q3,1
M,25-34,75K-99K,2015 Q4,1
M,35-44,100K+,2015 Q4,1
M,35-44,100K+,2015 Q3,1
M,35-44,75K-99K,2015 Q1,1
M,35-44,75K-99K,2014 Q4,1
M,25-34,75K-99K,2018 Q2,1
M,25-34,75K-99K,2017 Q4,1
M,25-34,75K-99K,2017 Q1,1
M,25-34,75K-99K,2016 Q4,1
F,65-74,<50K,2015 Q2,1
F,65-74,<50K,2015 Q1,1
F,65-74,<50K,2014 Q4,1
M,65-74,75K-99K,2014 Q4,1
O,25-34,50K-74K,2017 Q2,1
O,35-44,<50K,2014 Q2,1
O,35-44,<50K,2015 Q4,1
O,35-44,<50K,2017 Q3,1
O,35-44,<50K,2017 Q4,1
O,35-44,<50K,2018 Q1,1
O,35-44,<50K,2018 Q2,1
O,35-44,50K-74K,2013 Q3,1
F,45-54,75K-99K,2014 Q1,1
F,45-54,75K-99K,2014 Q4,1
O,35-44,50K-74K,2016 Q4,1
F,45-54,50K-74K,2014 Q2,1
O,35-44,50K-74K,2017 Q4,1
F,45-54,<50K,2015 Q1,1
O,35-44,75K-99K,2015 Q3,1
O,35-44,75K-99K,2016 Q4,1
O,35-44,75K-99K,2017 Q3,1
O,35-44,75K-99K,2018 Q1,1
O,25-34,50K-74K,2016 Q4,1
O,25-34,50K-74K,2016 Q1,1
F,65-74,<50K,2014 Q2,1
O,18-24,<50K,2018 Q1,1
F,55-64,100K+,2013 Q4,1
F,55-64,75K-99K,2014 Q4,1
F,55-64,75K-99K,2014 Q2,1
F,55-64,75K-99K,2014 Q1,1
F,55-64,75K-99K,2013 Q4,1
F,55-64,<50K,2015 Q2,1
F,55-64,<50K,2014 Q4,1
O,18-24,<50K,2015 Q2,1
O,18-24,<50K,2018 Q2,1
O,25-34,50K-74K,2015 Q3,1
O,18-24,50K-74K,2015 Q3,1
O,18-24,50K-74K,2017 Q2,1
O,18-24,50K-74K,2017 Q4,1
O,18-24,50K-74K,2018 Q2,1
F,55-64,<50K,2014 Q2,1
O,25-34,<50K,2017 Q2,1
F,55-64,<50K,2013 Q3,1
O,25-34,<50K,2018 Q2,1
O,75+,75K-99K,2018 Q2,1
